MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
23,Opponent4,Opponent4_M1,Opponent4_M5,2H,1667.431369,Simple pass,55,34,49.0,19.0
23,Opponent4,Opponent4_M5,Opponent4_D5,2H,1670.793286,Simple pass,49,19,70.0,29.0
23,Opponent4,Opponent4_D5,Opponent4_M1,2H,1672.7043750000003,Simple pass,70,29,68.0,56.0
23,Opponent4,Opponent4_M1,Opponent4_D6,2H,1673.52214,Simple pass,68,56,90.0,88.0
23,Opponent4,Opponent4_M1,Opponent4_M3,2H,1684.1882429999996,Simple pass,75,77,76.0,78.0
23,Opponent4,Opponent4_M3,Opponent4_D6,2H,1685.0005380000002,Simple pass,76,78,74.0,95.0
23,Opponent4,Opponent4_D6,Opponent4_M3,2H,1688.6499640000002,Simple pass,74,95,73.0,93.0
23,Huskies,Huskies_D3,Huskies_M1,2H,1695.3825129999996,Head pass,7,31,10.0,14.0
23,Huskies,Huskies_M1,Huskies_D5,2H,1698.5809149999995,Simple pass,10,14,25.0,16.0
23,Opponent4,Opponent4_M5,Opponent4_F2,2H,1749.6093030000002,Simple pass,46,71,55.0,52.0
23,Opponent4,Opponent4_F2,Opponent4_M7,2H,1750.126988,Simple pass,55,52,55.0,69.0
23,Opponent4,Opponent4_D2,Opponent4_D6,2H,1806.2632430000003,Simple pass,26,79,43.0,93.0
23,Opponent4,Opponent4_D6,Opponent4_M1,2H,1808.574162,Simple pass,43,93,68.0,75.0
23,Opponent4,Opponent4_M1,Opponent4_F1,2H,1809.8876010000004,Simple pass,68,75,67.0,63.0
23,Opponent4,Opponent4_D5,Opponent4_M1,2H,1814.25076,Simple pass,54,47,58.0,54.0
23,Opponent4,Opponent4_M1,Opponent4_D5,2H,1815.7184710000001,Simple pass,58,54,57.0,34.0
23,Opponent4,Opponent4_M1,Opponent4_F2,2H,1822.0848400000004,Simple pass,68,50,70.0,7.0
23,Opponent4,Opponent4_F2,Opponent4_D5,2H,1824.0354740000002,Simple pass,70,7,67.0,13.0
23,Opponent4,Opponent4_D5,Opponent4_M5,2H,1826.4729340000004,Simple pass,67,13,55.0,33.0
23,Opponent4,Opponent4_M5,Opponent4_M7,2H,1828.0449010000002,Simple pass,55,33,55.0,55.0
23,Opponent4,Opponent4_M7,Opponent4_D1,2H,1830.12414,Simple pass,55,55,46.0,51.0
23,Opponent4,Opponent4_D1,Opponent4_D5,2H,1831.7869250000003,Simple pass,46,51,39.0,13.0
23,Opponent4,Opponent4_D5,Opponent4_M1,2H,1835.4909429999998,Simple pass,39,13,59.0,25.0
23,Huskies,Huskies_M1,Huskies_D7,2H,1840.959726,Head pass,34,68,30.0,83.0
23,Huskies,Huskies_D7,Huskies_M8,2H,1842.3971099999999,Simple pass,30,83,41.0,90.0
23,Huskies,Huskies_M8,Huskies_D7,2H,1843.4540260000003,Simple pass,41,90,46.0,76.0
23,Opponent4,Opponent4_M5,Opponent4_D2,2H,1848.026903,Simple pass,30,23,24.0,72.0
23,Opponent4,Opponent4_D2,Opponent4_M7,2H,1854.2637670000004,Simple pass,24,72,41.0,85.0
23,Opponent4,Opponent4_M7,Opponent4_M5,2H,1858.0163750000002,Simple pass,41,85,42.0,69.0
23,Opponent4,Opponent4_M5,Opponent4_M7,2H,1861.3573669999996,Simple pass,42,69,69.0,75.0
23,Opponent4,Opponent4_M7,Opponent4_M4,2H,1866.1243789999999,Simple pass,67,66,73.0,41.0
23,Opponent4,Opponent4_M4,Opponent4_F2,2H,1867.7054280000002,Simple pass,73,41,92.0,35.0
23,Huskies,Huskies_G1,Huskies_F1,2H,1876.1548830000002,High pass,10,53,71.0,63.0
23,Opponent4,Opponent4_G1,Opponent4_D1,2H,1921.098478,Hand pass,10,48,20.0,12.0
23,Opponent4,Opponent4_D1,Opponent4_F1,2H,1925.0677079999996,High pass,20,12,66.0,51.0
23,Huskies,Huskies_M3,Huskies_M1,2H,1930.5740999999998,Simple pass,36,54,45.0,66.0
23,Huskies,Huskies_M1,Huskies_M8,2H,1933.7176339999996,Simple pass,45,66,59.0,84.0
23,Huskies,Huskies_M8,Huskies_D7,2H,1935.552358,Simple pass,59,84,37.0,83.0
23,Huskies,Huskies_D7,Huskies_M1,2H,1938.2050449999997,Simple pass,37,83,46.0,65.0
23,Huskies,Huskies_M1,Huskies_M3,2H,1941.470131,Simple pass,46,65,49.0,74.0
23,Huskies,Huskies_M3,Huskies_M8,2H,1943.3675000000003,Simple pass,49,74,65.0,60.0
23,Huskies,Huskies_M8,Huskies_F2,2H,1944.026984,Simple pass,65,60,55.0,78.0
23,Opponent4,Opponent4_D1,Opponent4_M1,2H,1948.6928070000004,Simple pass,30,35,31.0,60.0
23,Huskies,Huskies_D6,Huskies_M3,2H,1954.8194110000004,Simple pass,36,68,54.0,68.0
23,Huskies,Huskies_M3,Huskies_F2,2H,1956.668799,Simple pass,54,68,63.0,56.0
23,Huskies,Huskies_F2,Huskies_M3,2H,1958.2378989999997,Simple pass,63,56,57.0,65.0
23,Huskies,Huskies_M3,Huskies_M1,2H,1959.346939,Simple pass,57,65,49.0,40.0
23,Huskies,Huskies_M1,Huskies_D5,2H,1961.0551459999997,Simple pass,49,40,61.0,16.0
23,Huskies,Huskies_D5,Huskies_F1,2H,1964.7012450000002,High pass,61,16,75.0,19.0
23,Huskies,Huskies_F1,Huskies_M6,2H,1969.1881299999995,Simple pass,75,19,78.0,29.0
23,Opponent4,Opponent4_F2,Opponent4_M1,2H,1979.9730710000003,Head pass,38,46,33.0,47.0
23,Opponent4,Opponent4_M1,Opponent4_M4,2H,1980.3704520000001,High pass,33,47,63.0,27.0
23,Huskies,Huskies_M1,Huskies_M3,2H,2025.085889,Simple pass,43,66,34.0,84.0
23,Huskies,Huskies_M3,Huskies_D6,2H,2027.582015,Simple pass,34,84,23.0,76.0
23,Huskies,Huskies_D6,Huskies_G1,2H,2027.6102799999999,Simple pass,23,76,11.0,42.0
23,Huskies,Huskies_G1,Huskies_F1,2H,2035.697252,High pass,11,42,60.0,7.0
23,Huskies,Huskies_D5,Huskies_M1,2H,2058.6438319999997,Simple pass,56,16,58.0,26.0
23,Huskies,Huskies_M1,Huskies_M8,2H,2059.2832930000004,Simple pass,58,26,59.0,38.0
23,Opponent4,Opponent4_M7,Opponent4_F2,2H,2062.480915,Simple pass,44,54,83.0,34.0
23,Opponent4,Opponent4_G1,Opponent4_D1,2H,2113.1806640000004,Simple pass,17,48,30.0,38.0
23,Opponent4,Opponent4_D1,Opponent4_M7,2H,2114.3959299999997,Simple pass,30,38,35.0,40.0
23,Opponent4,Opponent4_M7,Opponent4_D5,2H,2117.4097009999996,Simple pass,35,40,32.0,13.0
23,Opponent4,Opponent4_D5,Opponent4_M1,2H,2121.0924800000003,Simple pass,32,13,53.0,4.0
23,Opponent4,Opponent4_M1,Opponent4_D5,2H,2122.699493,Simple pass,53,4,32.0,10.0
23,Opponent4,Opponent4_D5,Opponent4_M5,2H,2125.430305,Simple pass,32,10,37.0,21.0
23,Opponent4,Opponent4_M5,Opponent4_D1,2H,2129.4160650000003,Simple pass,37,21,29.0,38.0
23,Opponent4,Opponent4_D1,Opponent4_D2,2H,2131.709884,Simple pass,29,38,34.0,75.0
23,Opponent4,Opponent4_D2,Opponent4_D6,2H,2132.9662200000002,Simple pass,34,75,42.0,83.0
23,Opponent4,Opponent4_D6,Opponent4_F1,2H,2137.8704719999996,Simple pass,42,83,65.0,64.0
23,Opponent4,Opponent4_D6,Opponent4_F2,2H,2142.615866,Simple pass,75,91,80.0,62.0
23,Opponent4,Opponent4_F2,Opponent4_M4,2H,2145.5420809999996,Smart pass,80,62,88.0,55.0
23,Opponent4,Opponent4_M4,Opponent4_M1,2H,2145.91385,Simple pass,88,55,87.0,40.0
23,Opponent4,Opponent4_M1,Opponent4_F2,2H,2220.4909669999997,High pass,43,74,78.0,37.0
23,Opponent4,Opponent4_F2,Opponent4_M4,2H,2229.405963,Simple pass,81,4,79.0,18.0
23,Opponent4,Opponent4_M4,Opponent4_F2,2H,2233.415314,Simple pass,79,18,77.0,8.0
23,Opponent4,Opponent4_F2,Opponent4_D5,2H,2235.5491190000002,Simple pass,77,8,78.0,36.0
23,Opponent4,Opponent4_D5,Opponent4_F2,2H,2237.063002,Simple pass,78,36,70.0,21.0
23,Opponent4,Opponent4_F2,Opponent4_M4,2H,2239.151302,Simple pass,70,21,71.0,27.0
23,Opponent4,Opponent4_M4,Opponent4_M1,2H,2241.246927,Simple pass,71,27,71.0,34.0
23,Opponent4,Opponent4_M1,Opponent4_M2,2H,2242.9003089999997,Simple pass,71,34,70.0,62.0
23,Opponent4,Opponent4_M2,Opponent4_M2,2H,2244.1867789999997,Simple pass,70,62,66.0,69.0
23,Opponent4,Opponent4_M2,Opponent4_M1,2H,2249.4635959999996,Simple pass,66,69,69.0,53.0
23,Opponent4,Opponent4_M1,Opponent4_D6,2H,2249.5367349999997,Simple pass,69,53,74.0,91.0
23,Opponent4,Opponent4_D6,Opponent4_M2,2H,2254.1437320000005,Simple pass,74,91,69.0,79.0
23,Opponent4,Opponent4_M2,Opponent4_D6,2H,2254.4650110000002,Simple pass,69,79,65.0,85.0
23,Opponent4,Opponent4_D6,Opponent4_M2,2H,2255.570651,Simple pass,65,85,77.0,75.0
23,Opponent4,Opponent4_M2,Opponent4_M1,2H,2259.0952239999997,Simple pass,77,75,93.0,86.0
23,Opponent4,Opponent4_M1,Opponent4_D6,2H,2263.220752,Simple pass,88,87,64.0,93.0
23,Opponent4,Opponent4_D6,Opponent4_D6,2H,2266.46572,Simple pass,64,93,64.0,90.0
23,Opponent4,Opponent4_D6,Opponent4_D2,2H,2269.7070489999996,Simple pass,64,90,58.0,91.0
23,Opponent4,Opponent4_D2,Opponent4_G1,2H,2269.8260819999996,Simple pass,58,91,24.0,74.0
23,Opponent4,Opponent4_G1,Opponent4_D2,2H,2275.661373,Simple pass,24,74,32.0,78.0
23,Opponent4,Opponent4_D2,Opponent4_G1,2H,2275.904829,Simple pass,32,78,18.0,50.0
23,Opponent4,Opponent4_G1,Opponent4_D1,2H,2279.9957569999997,Simple pass,18,50,32.0,24.0
23,Opponent4,Opponent4_D1,Opponent4_D5,2H,2282.216574,Simple pass,32,24,44.0,6.0
23,Opponent4,Opponent4_D5,Opponent4_F2,2H,2286.9587869999996,Simple pass,44,6,64.0,7.0
23,Opponent4,Opponent4_F2,Opponent4_D5,2H,2288.9003869999997,Simple pass,64,7,42.0,10.0
23,Opponent4,Opponent4_D5,Opponent4_D1,2H,2289.9924849999998,Simple pass,42,10,41.0,15.0
23,Opponent4,Opponent4_D1,Opponent4_M2,2H,2293.014077,Simple pass,41,15,45.0,76.0
23,Opponent4,Opponent4_M2,Opponent4_D6,2H,2295.9967020000004,Simple pass,45,76,47.0,94.0
23,Opponent4,Opponent4_D6,Opponent4_D6,2H,2297.728303,Simple pass,47,94,48.0,96.0
23,Opponent4,Opponent4_D6,Opponent4_M2,2H,2298.255881,Simple pass,48,96,61.0,78.0
23,Opponent4,Opponent4_M2,Opponent4_M1,2H,2298.870737,Simple pass,61,78,59.0,75.0
23,Opponent4,Opponent4_M1,Opponent4_M2,2H,2303.0869810000004,High pass,59,75,86.0,85.0
23,Opponent4,Opponent4_M2,Opponent4_F2,2H,2305.5167220000003,Cross,86,85,84.0,30.0
23,Opponent4,Opponent4_D1,Opponent4_D6,2H,2343.3601470000003,Head pass,25,71,31.0,73.0
23,Opponent4,Opponent4_D6,Opponent4_M4,2H,2344.0471369999996,Head pass,31,73,43.0,65.0
23,Opponent4,Opponent4_M1,Opponent4_M4,2H,2352.158064,Simple pass,39,93,44.0,88.0
23,Huskies,Huskies_D3,Huskies_F1,2H,2354.7667389999997,High pass,42,15,78.0,23.0
23,Opponent4,Opponent4_G1,Opponent4_D1,2H,2376.130883,Simple pass,8,58,15.0,14.0
23,Opponent4,Opponent4_D1,Opponent4_M7,2H,2379.8544439999996,Simple pass,15,14,35.0,20.0
23,Opponent4,Opponent4_M7,Opponent4_D5,2H,2394.838524,Simple pass,35,16,40.0,11.0
23,Opponent4,Opponent4_D5,Opponent4_D2,2H,2396.13181,Simple pass,40,11,28.0,65.0
23,Opponent4,Opponent4_D2,Opponent4_M2,2H,2399.1665489999996,Simple pass,28,65,40.0,69.0
23,Opponent4,Opponent4_M2,Opponent4_M4,2H,2402.287886,Simple pass,40,69,61.0,62.0
23,Huskies,Huskies_D3,Huskies_F2,2H,2408.094199,Simple pass,28,33,47.0,48.0
23,Opponent4,Opponent4_D2,Opponent4_M2,2H,2413.3303029999997,Simple pass,31,74,45.0,67.0
23,Huskies,Huskies_D5,Huskies_M6,2H,2423.0073199999997,Simple pass,24,23,37.0,23.0
23,Huskies,Huskies_M6,Huskies_M1,2H,2423.6944860000003,Simple pass,37,23,31.0,34.0
23,Huskies,Huskies_M1,Huskies_M3,2H,2426.3170680000003,Simple pass,31,34,25.0,39.0
23,Huskies,Huskies_M3,Huskies_D3,2H,2426.688988,Simple pass,25,39,19.0,29.0
23,Opponent4,Opponent4_M7,Opponent4_D2,2H,2440.6296979999997,Simple pass,61,32,46.0,56.0
23,Opponent4,Opponent4_D2,Opponent4_D5,2H,2445.7600030000003,Simple pass,46,56,66.0,23.0
23,Opponent4,Opponent4_D5,Opponent4_M1,2H,2449.9767659999998,Simple pass,66,23,66.0,11.0
23,Opponent4,Opponent4_M1,Opponent4_M4,2H,2450.1030490000003,Simple pass,66,11,46.0,12.0
23,Opponent4,Opponent4_M4,Opponent4_D1,2H,2455.0386559999997,Simple pass,46,12,34.0,28.0
23,Opponent4,Opponent4_D1,Opponent4_M4,2H,2459.2164549999998,Simple pass,34,28,44.0,29.0
23,Opponent4,Opponent4_M4,Opponent4_D1,2H,2460.2896819999996,Simple pass,44,29,30.0,16.0
23,Opponent4,Opponent4_D1,Opponent4_D5,2H,2461.748762,Simple pass,30,16,29.0,5.0
23,Opponent4,Opponent4_D5,Opponent4_M1,2H,2465.731458,Simple pass,29,5,45.0,3.0
23,Opponent4,Opponent4_F2,Opponent4_D5,2H,2533.320903,Simple pass,71,20,69.0,15.0
23,Opponent4,Opponent4_D5,Opponent4_D5,2H,2533.672538,Simple pass,69,15,66.0,17.0
23,Opponent4,Opponent4_M2,Opponent4_D6,2H,2536.24593,Simple pass,69,32,70.0,88.0
23,Opponent4,Opponent4_D6,Opponent4_M2,2H,2539.684623,Simple pass,70,88,88.0,92.0
23,Opponent4,Opponent4_M2,Opponent4_D6,2H,2544.4493380000004,Simple pass,88,92,82.0,90.0
23,Opponent4,Opponent4_D6,Opponent4_M2,2H,2547.5939040000003,Simple pass,82,90,89.0,89.0
23,Huskies,Huskies_M3,Huskies_D5,2H,2553.5619859999997,Simple pass,9,32,7.0,28.0
23,Huskies,Huskies_D5,Huskies_D3,2H,2553.805585,Simple pass,7,28,25.0,12.0
23,Huskies,Huskies_M1,Huskies_D5,2H,2579.7617410000003,Simple pass,35,19,28.0,9.0
23,Opponent4,Opponent4_D2,Opponent4_M8,2H,2584.8421689999996,Simple pass,24,94,42.0,86.0
23,Opponent4,Opponent4_M8,Opponent4_G1,2H,2590.767054,Simple pass,40,83,9.0,52.0
23,Huskies,Huskies_D3,Huskies_M1,2H,2604.627037,High pass,45,47,54.0,64.0
23,Huskies,Huskies_M1,Huskies_M3,2H,2607.326658,Simple pass,54,64,66.0,57.0
23,Huskies,Huskies_M3,Huskies_F2,2H,2611.2756360000003,Simple pass,66,57,91.0,71.0
23,Opponent4,Opponent4_D6,Opponent4_D6,2H,2619.8493850000004,Simple pass,28,72,10.0,70.0
23,Opponent4,Opponent4_M2,Opponent4_M4,2H,2628.8691150000004,Simple pass,50,39,57.0,22.0
23,Opponent4,Opponent4_M4,Opponent4_M7,2H,2636.935077,Simple pass,78,25,70.0,64.0
23,Huskies,Huskies_D7,Huskies_M8,2H,2657.1948810000004,Simple pass,41,94,56.0,88.0
23,Huskies,Huskies_M8,Huskies_M3,2H,2658.9659119999997,Simple pass,56,88,41.0,68.0
23,Huskies,Huskies_M3,Huskies_D5,2H,2660.428752,High pass,41,68,59.0,13.0
23,Huskies,Huskies_D5,Huskies_F2,2H,2665.2651610000003,Simple pass,59,13,63.0,24.0
23,Huskies,Huskies_F2,Huskies_M1,2H,2666.185842,Simple pass,63,24,47.0,41.0
23,Huskies,Huskies_M1,Huskies_D7,2H,2668.6594400000004,High pass,47,41,96.0,100.0
23,Huskies,Huskies_M3,Huskies_D7,2H,2703.941841,Simple pass,67,78,70.0,98.0
23,Opponent4,Opponent4_D5,Opponent4_M4,2H,2707.209309,Simple pass,6,11,21.0,17.0
23,Huskies,Huskies_M1,Huskies_D5,2H,2715.5120669999997,Simple pass,66,60,66.0,30.0
23,Huskies,Huskies_D5,Huskies_F2,2H,2717.2171289999997,Simple pass,66,30,70.0,12.0
23,Opponent4,Opponent4_G1,Opponent4_F2,2H,2745.0287120000003,Launch,9,51,61.0,19.0
23,Opponent4,Opponent4_F1,Opponent4_D6,2H,2767.3837670000003,Simple pass,57,29,62.0,91.0
23,Opponent4,Opponent4_D6,Opponent4_F2,2H,2772.8915559999996,Simple pass,62,91,73.0,83.0
23,Opponent4,Opponent4_F2,Opponent4_D6,2H,2775.099233,Simple pass,73,83,58.0,88.0
23,Huskies,Huskies_M1,Huskies_M6,2H,2809.6719860000003,Simple pass,64,10,58.0,5.0
23,Huskies,Huskies_M6,Huskies_F2,2H,2809.781242,Simple pass,58,5,73.0,16.0
23,Opponent4,Opponent4_M2,Opponent4_M4,2H,2812.2008189999997,Simple pass,32,88,31.0,79.0
23,Opponent4,Opponent4_M4,Opponent4_M7,2H,2812.815361,Simple pass,31,79,33.0,79.0
23,Opponent4,Opponent4_M7,Opponent4_D2,2H,2815.3001839999997,Simple pass,33,79,22.0,87.0
23,Huskies,Huskies_D3,Huskies_G1,2H,2824.0220609999997,Simple pass,29,4,9.0,51.0
24,Huskies,Huskies_F6,Huskies_M3,1H,3.0747169999999926,Simple pass,50,49,34.0,35.0
24,Opponent19,Opponent19_M5,Opponent19_M4,1H,12.421740999999997,Head pass,39,71,42.0,93.0
24,Huskies,Huskies_M6,Huskies_D5,1H,35.609724,Simple pass,67,11,59.0,4.0
24,Opponent19,Opponent19_F1,Opponent19_M4,1H,43.79792699999999,Simple pass,75,88,98.0,96.0
24,Huskies,Huskies_D6,Huskies_F5,1H,86.07376299999999,Simple pass,57,95,96.0,87.0
24,Huskies,Huskies_M3,Huskies_M9,1H,122.95959900000003,Head pass,36,22,43.0,2.0
24,Huskies,Huskies_M3,Huskies_D5,1H,182.686801,Simple pass,29,6,34.0,4.0
24,Huskies,Huskies_D5,Huskies_F5,1H,183.41022299999997,Launch,34,4,64.0,8.0
24,Opponent19,Opponent19_D4,Opponent19_F1,1H,218.09054600000002,Simple pass,59,98,77.0,72.0
24,Huskies,Huskies_M3,Huskies_D6,1H,224.61524300000002,Simple pass,27,29,27.0,61.0
24,Opponent19,Opponent19_M1,Opponent19_M5,1H,258.890957,Simple pass,45,58,40.0,67.0
24,Opponent19,Opponent19_M5,Opponent19_M4,1H,263.180702,Simple pass,40,67,58.0,97.0
24,Opponent19,Opponent19_M4,Opponent19_M5,1H,265.435309,Simple pass,58,97,59.0,78.0
24,Opponent19,Opponent19_M5,Opponent19_M4,1H,273.885427,Simple pass,59,78,71.0,94.0
24,Huskies,Huskies_D5,Huskies_D5,1H,277.490561,Simple pass,24,6,29.0,0.0
24,Opponent19,Opponent19_D1,Opponent19_D4,1H,303.192805,Head pass,43,65,45.0,94.0
24,Opponent19,Opponent19_D2,Opponent19_D3,1H,310.992052,Head pass,20,85,25.0,27.0
24,Opponent19,Opponent19_G1,Opponent19_D3,1H,323.682915,Simple pass,19,42,42.0,18.0
24,Opponent19,Opponent19_D3,Opponent19_D3,1H,329.762602,Simple pass,42,18,37.0,17.0
24,Huskies,Huskies_M6,Huskies_D7,1H,345.230723,Simple pass,71,76,72.0,96.0
24,Opponent19,Opponent19_M4,Opponent19_M5,1H,361.811969,Simple pass,76,34,87.0,59.0
24,Opponent19,Opponent19_F2,Opponent19_M5,1H,406.491578,Simple pass,45,46,54.0,37.0
24,Opponent19,Opponent19_M5,Opponent19_F1,1H,409.657513,High pass,54,37,87.0,54.0
24,Huskies,Huskies_M3,Huskies_D5,1H,475.02307399999995,Simple pass,38,40,40.0,18.0
24,Huskies,Huskies_D5,Huskies_D2,1H,476.05129999999997,Simple pass,40,18,19.0,34.0
24,Huskies,Huskies_D2,Huskies_G1,1H,478.96299,Simple pass,19,34,8.0,50.0
24,Huskies,Huskies_D5,Huskies_M13,1H,489.737528,Head pass,38,6,42.0,42.0
24,Huskies,Huskies_M13,Huskies_D7,1H,492.292736,Simple pass,42,42,31.0,62.0
24,Opponent19,Opponent19_D1,Opponent19_D3,1H,496.984055,Simple pass,26,7,26.0,24.0
24,Opponent19,Opponent19_D3,Opponent19_G1,1H,500.638049,Simple pass,26,24,7.0,25.0
24,Huskies,Huskies_D6,Huskies_M9,1H,510.52028700000005,High pass,41,63,64.0,5.0
24,Huskies,Huskies_M9,Huskies_M6,1H,515.489067,Simple pass,64,5,55.0,11.0
24,Huskies,Huskies_M6,Huskies_D5,1H,519.311868,Simple pass,55,11,42.0,5.0
24,Huskies,Huskies_D5,Huskies_D2,1H,521.934592,Simple pass,42,5,32.0,37.0
24,Huskies,Huskies_F6,Huskies_M13,1H,529.303987,Simple pass,78,94,56.0,73.0
24,Huskies,Huskies_M13,Huskies_D7,1H,530.690925,Simple pass,56,73,54.0,93.0
24,Huskies,Huskies_D7,Huskies_D6,1H,532.52764,Simple pass,54,93,37.0,71.0
24,Huskies,Huskies_D6,Huskies_D2,1H,535.146572,Simple pass,37,71,44.0,37.0
24,Huskies,Huskies_D2,Huskies_F5,1H,538.52439,Simple pass,44,37,70.0,45.0
24,Opponent19,Opponent19_D4,Opponent19_G1,1H,540.51273,Simple pass,22,81,9.0,46.0
24,Opponent19,Opponent19_F2,Opponent19_F2,1H,547.378499,Simple pass,49,47,52.0,48.0
24,Opponent19,Opponent19_M5,Opponent19_F1,1H,548.071186,Simple pass,44,49,53.0,59.0
24,Opponent19,Opponent19_F1,Opponent19_M4,1H,551.904853,Simple pass,53,59,57.0,95.0
24,Opponent19,Opponent19_M4,Opponent19_M1,1H,557.740758,Simple pass,68,95,69.0,70.0
24,Opponent19,Opponent19_M1,Opponent19_F1,1H,560.158211,Simple pass,69,70,77.0,59.0
24,Opponent19,Opponent19_F1,Opponent19_F1,1H,561.550784,Simple pass,77,59,76.0,63.0
24,Opponent19,Opponent19_F1,Opponent19_M3,1H,564.780158,Simple pass,76,63,71.0,43.0
24,Opponent19,Opponent19_M3,Opponent19_M1,1H,564.920443,Simple pass,71,43,72.0,57.0
24,Opponent19,Opponent19_M1,Opponent19_M5,1H,568.01833,Simple pass,72,57,71.0,43.0
24,Opponent19,Opponent19_M5,Opponent19_D1,1H,570.148251,Simple pass,71,43,76.0,13.0
24,Opponent19,Opponent19_D1,Opponent19_M3,1H,571.450423,Simple pass,76,13,71.0,20.0
24,Huskies,Huskies_M6,Huskies_M13,1H,581.290372,Simple pass,37,49,45.0,38.0
24,Huskies,Huskies_M13,Huskies_M9,1H,585.610904,Simple pass,45,38,56.0,5.0
24,Opponent19,Opponent19_F2,Opponent19_D4,1H,602.707323,Simple pass,62,92,48.0,97.0
24,Opponent19,Opponent19_D4,Opponent19_F2,1H,603.974583,Simple pass,48,97,51.0,86.0
24,Huskies,Huskies_F5,Huskies_M9,1H,606.677774,Simple pass,59,17,60.0,6.0
24,Huskies,Huskies_M9,Huskies_M6,1H,608.458442,Simple pass,60,6,57.0,18.0
24,Huskies,Huskies_M6,Huskies_M9,1H,608.945092,Simple pass,57,18,65.0,5.0
24,Huskies,Huskies_M9,Huskies_F5,1H,611.57856,Simple pass,65,5,61.0,7.0
24,Huskies,Huskies_F5,Huskies_D6,1H,614.428222,Simple pass,61,7,42.0,45.0
24,Huskies,Huskies_D6,Huskies_M13,1H,617.287225,Simple pass,42,45,54.0,47.0
24,Huskies,Huskies_M13,Huskies_M3,1H,620.322998,Simple pass,54,47,55.0,73.0
24,Huskies,Huskies_M3,Huskies_M13,1H,625.060638,Simple pass,55,73,61.0,58.0
24,Huskies,Huskies_M13,Huskies_M3,1H,626.523046,Simple pass,61,58,56.0,71.0
24,Opponent19,Opponent19_D3,Opponent19_F1,1H,633.049346,High pass,18,44,45.0,64.0
24,Opponent19,Opponent19_F2,Opponent19_D1,1H,706.53451,Simple pass,42,19,33.0,4.0
24,Opponent19,Opponent19_F1,Opponent19_F2,1H,720.515657,Simple pass,64,27,70.0,13.0
24,Opponent19,Opponent19_F2,Opponent19_M3,1H,721.698783,Simple pass,70,13,72.0,3.0
24,Huskies,Huskies_D5,Huskies_M6,1H,724.734713,Simple pass,21,62,29.0,58.0
24,Huskies,Huskies_M6,Huskies_D5,1H,727.196902,Simple pass,29,58,28.0,39.0
24,Huskies,Huskies_D5,Huskies_M9,1H,731.656195,Simple pass,57,17,62.0,4.0
24,Opponent19,Opponent19_D2,Opponent19_D3,1H,736.102805,Simple pass,22,73,20.0,64.0
24,Huskies,Huskies_D2,Huskies_D7,1H,741.438959,Simple pass,48,68,68.0,90.0
24,Huskies,Huskies_D7,Huskies_F6,1H,744.817852,Simple pass,68,90,74.0,93.0
24,Huskies,Huskies_F6,Huskies_D7,1H,746.558043,Simple pass,74,93,66.0,92.0
24,Huskies,Huskies_D7,Huskies_D2,1H,749.597549,Simple pass,66,92,53.0,72.0
24,Huskies,Huskies_D2,Huskies_M3,1H,752.667427,Simple pass,53,72,54.0,53.0
24,Huskies,Huskies_M3,Huskies_D6,1H,755.182773,Simple pass,54,53,46.0,44.0
24,Huskies,Huskies_D6,Huskies_D2,1H,756.860129,Simple pass,46,44,48.0,73.0
24,Huskies,Huskies_D2,Huskies_D7,1H,759.488356,Simple pass,48,73,59.0,94.0
24,Huskies,Huskies_D7,Huskies_F6,1H,763.24907,Simple pass,59,94,63.0,78.0
24,Huskies,Huskies_F6,Huskies_D2,1H,765.073955,Simple pass,63,78,54.0,90.0
24,Huskies,Huskies_D2,Huskies_M13,1H,769.019397,Simple pass,54,90,60.0,65.0
24,Huskies,Huskies_M13,Huskies_D2,1H,770.859645,Simple pass,60,65,66.0,91.0
24,Huskies,Huskies_D2,Huskies_M9,1H,773.291622,High pass,66,91,87.0,19.0
24,Huskies,Huskies_M9,Huskies_M6,1H,776.191477,Head pass,87,19,87.0,37.0
24,Huskies,Huskies_D5,Huskies_M9,1H,783.720415,Simple pass,72,23,79.0,9.0
24,Opponent19,Opponent19_M3,Opponent19_M5,1H,791.099387,Simple pass,24,42,26.0,53.0
24,Opponent19,Opponent19_D1,Opponent19_M5,1H,796.156861,Simple pass,60,10,44.0,32.0
24,Opponent19,Opponent19_M5,Opponent19_M3,1H,798.65536,Simple pass,44,32,36.0,14.0
24,Opponent19,Opponent19_M3,Opponent19_M5,1H,801.458771,Simple pass,36,14,46.0,26.0
24,Opponent19,Opponent19_M5,Opponent19_D2,1H,802.587452,Simple pass,46,26,28.0,75.0
24,Opponent19,Opponent19_D3,Opponent19_D2,1H,806.673803,Simple pass,26,34,56.0,85.0
24,Opponent19,Opponent19_D2,Opponent19_D4,1H,814.592002,Simple pass,56,85,53.0,96.0
24,Huskies,Huskies_F5,Huskies_D5,1H,835.483888,Simple pass,55,11,42.0,4.0
24,Huskies,Huskies_M3,Huskies_M9,1H,875.670024,Head pass,31,27,37.0,4.0
24,Opponent19,Opponent19_F2,Opponent19_D4,1H,893.2773930000001,Simple pass,70,86,59.0,98.0
