skc,year_id,season_id,tiny_class_code,tag_price
908572226534,2018,None,27060804,98.75
113572226545,2018,None,27060804,73.75
296572226545,2018,None,27060804,98.75
496572226545,2018,None,27060804,98.75
513572226545,2018,None,27060804,98.75
608572226545,2018,None,27060804,98.75
796572226545,2018,None,27060804,98.75
896572226545,2018,None,27060804,98.75
108572226556,2018,None,27060804,173.75
213572226556,2018,None,27060804,98.75
313572226556,2018,None,27060804,98.75
413572226556,2018,None,27060804,98.75
513572226556,2018,None,27060804,98.75
796572226556,2018,None,27060804,98.75
896572226556,2018,None,27060804,73.75
913572226556,2018,None,27060804,73.75
196572226567,2018,None,27060804,98.75
213572226567,2018,None,27060804,98.75
396572226567,2018,None,27060804,123.75
435572226567,2018,None,27060804,48.75
596572226567,2018,None,27060804,123.75
696572226567,2018,None,27060804,123.75
796572226567,2018,None,27060804,123.75
896572226567,2018,None,27060804,373.75
196572226578,2018,None,27060804,98.75
296572226578,2018,None,27060804,98.75
396572226578,2018,None,27060804,123.75
496572226578,2018,None,27060804,98.75
613572226578,2018,None,27060804,123.75
896572226578,2018,None,27060804,123.75
913572226578,2018,None,27060804,98.75
196572226589,2018,None,27060804,98.75
302572226589,2018,None,27060804,173.75
496572226589,2018,None,27060804,48.75
596572226589,2018,None,27060804,73.75
696572226589,2018,None,27060804,98.75
702572226589,2018,None,27060804,123.75
802572226589,2018,None,27060804,73.75
902572226589,2018,None,27060804,173.75
102572226600,2018,None,27060804,73.75
213572226600,2018,None,27060804,73.75
496572226600,2018,None,27060804,98.75
596572226600,2018,None,27060804,73.75
696572226600,2018,None,27060804,98.75
813572226600,2018,None,27060804,73.75
913572226600,2018,None,27060804,73.75
196572226611,2018,None,27060804,73.75
396572226611,2018,None,27060804,98.75
496572226611,2018,None,27060804,123.75
590572226611,2018,None,27060804,98.75
696572226611,2018,None,27060804,98.75
873572226611,2018,None,27060804,123.75
102572226622,2018,None,27060804,248.75
390572226622,2018,None,27060804,98.75
696572226622,2018,None,27060804,73.75
796572226622,2018,None,27060804,73.75
990572226622,2018,None,27060804,98.75
196572226633,2018,None,27060804,123.75
313572226633,2018,None,27060804,98.75
890572226633,2018,None,27060804,73.75
996572226633,2018,None,27060804,123.75
196572226644,2018,None,27060804,123.75
296572226644,2018,None,27060804,123.75
302572226644,2018,None,27060804,73.75
402572226644,2018,None,27060804,73.75
533572226644,2018,None,27060804,123.75
633572226644,2018,None,27060804,98.75
733572226644,2018,None,27060804,98.75
833572226644,2018,None,27060804,98.75
996572226644,2018,None,27060804,173.75
196572226655,2018,None,27060804,98.75
296572226655,2018,None,27060804,123.75
396572226655,2018,None,27060804,123.75
402572226655,2018,None,27060804,123.75
502572226655,2018,None,27060804,98.75
613572226655,2018,None,27060804,123.75
702572226655,2018,None,27060804,123.75
896572226655,2018,None,27060804,123.75
996572226655,2018,None,27060804,123.75
102572226666,2018,None,27060804,123.75
233572226666,2018,None,27060804,498.75
396572226666,2018,None,27060804,123.75
496572226666,2018,None,27060804,123.75
513572226666,2018,None,27060804,98.75
696572226666,2018,None,27060804,123.75
702572226666,2018,None,27060804,123.75
711572226666,2018,None,27060804,123.75
896572226666,2018,None,27060804,123.75
996572226666,2018,None,27060804,98.75
196572226677,2018,None,27060804,98.75
296572226677,2018,None,27060804,198.75
396572226677,2018,None,27060804,173.75
402572226677,2018,None,27060804,73.75
411572226677,2018,None,27060804,73.75
596572226677,2018,None,27060804,98.75
602572226677,2018,None,27060804,73.75
713572226677,2018,None,27060804,98.75
813572226677,2018,None,27060804,98.75
990572226677,2018,None,27060804,123.75
113572226688,2018,None,27060804,123.75
213572226688,2018,None,27060804,123.75
333572226688,2018,None,27060804,298.75
402572226688,2018,None,27060804,173.75
596572226688,2018,None,27060804,123.75
696572226688,2018,None,27060804,98.75
790572226688,2018,None,27060804,498.75
808572226688,2018,None,27060804,98.75
196572226699,2018,None,27060804,123.75
296572226699,2018,None,27060804,98.75
396572226699,2018,None,27060804,123.75
413572226699,2018,None,27060804,248.75
415572226699,2018,None,27060804,248.75
596572226699,2018,None,27060804,98.75
613572226699,2018,None,27060804,123.75
796572226699,2018,None,27060804,123.75
890572226699,2018,None,27060804,173.75
908572226699,2018,None,27060804,98.75
190572226710,2018,None,27060804,98.75
202572226710,2018,None,27060804,98.75
390572226710,2018,None,27060804,123.75
496572226710,2018,None,27060804,73.75
508572226710,2018,None,27060804,98.75
608572226710,2018,None,27060804,123.75
708572226710,2018,None,27060804,123.75
802572226710,2018,None,27060804,98.75
990572226710,2018,None,27060804,173.75
108572226721,2018,None,27060804,98.75
202572226721,2018,None,27060804,98.75
690572226721,2018,None,27060804,98.75
196572226732,2018,None,27060804,73.75
296572226732,2018,None,27060804,123.75
396572226732,2018,None,27060804,98.75
496572226732,2018,None,27060804,123.75
596572226732,2018,None,27060804,98.75
696572226732,2018,None,27060804,98.75
796572226732,2018,None,27060804,73.75
802572226732,2018,None,27060804,173.75
996572226732,2018,None,27060804,73.75
125572226743,2018,None,27060804,48.75
296572226743,2018,None,27060804,73.75
396572226743,2018,None,27060804,73.75
496572226743,2018,None,27060804,48.75
696572226743,2018,None,27060804,73.75
802572226743,2018,None,27060804,73.75
990572226743,2018,None,27060804,73.75
202572226754,2018,None,27060804,123.75
396572226754,2018,None,27060804,73.75
496572226754,2018,None,27060804,98.75
596572226754,2018,None,27060804,73.75
796572226754,2018,None,27060804,98.75
802572226754,2018,None,27060804,73.75
902572226754,2018,None,27060804,148.75
196572226765,2018,None,27060804,73.75
296572226765,2018,None,27060804,98.75
302572226765,2018,None,27060804,148.75
408572226765,2018,None,27060804,98.75
602572226765,2018,None,27060804,98.75
996572226765,2018,None,27060804,123.75
196572226776,2018,None,27060804,173.75
296572226776,2018,None,27060804,123.75
396572226776,2018,None,27060804,98.75
496572226776,2018,None,27060804,73.75
596572226776,2018,None,27060804,98.75
696572226776,2018,None,27060804,73.75
796572226776,2018,None,27060804,98.75
896572226776,2018,None,27060804,98.75
996572226776,2018,None,27060804,98.75
196572226787,2018,None,27060804,73.75
890572226787,2018,None,27060804,123.75
901572226787,2018,None,27060804,123.75
903572226787,2018,None,27060804,123.75
996572226787,2018,None,27060804,123.75
196572226798,2018,None,27060804,98.75
384572226798,2018,None,27060804,73.75
402572226798,2018,None,27060804,73.75
590572226798,2018,None,27060804,73.75
696572226798,2018,None,27060804,98.75
702572226798,2018,None,27060804,73.75
996572226798,2018,None,27060804,48.75
102572226809,2018,None,27060804,173.75
296572226809,2018,None,27060804,98.75
302572226809,2018,None,27060804,198.75
402572226809,2018,None,27060804,73.75
502572226809,2018,None,27060804,98.75
602572226809,2018,None,27060804,73.75
702572226809,2018,None,27060804,73.75
802572226809,2018,None,27060804,48.75
996572226809,2018,None,27060804,73.75
102572226820,2018,None,27060804,73.75
202572226820,2018,None,27060804,73.75
308572226820,2018,None,27060804,173.75
496572226820,2018,None,27060804,98.75
501572226820,2018,None,27060804,98.75
596572226820,2018,None,27060804,98.75
696572226820,2018,None,27060804,98.75
702572226820,2018,None,27060804,98.75
896572226820,2018,None,27060804,98.75
996572226820,2018,None,27060804,73.75
102572226831,2018,None,27060804,98.75
202572226831,2018,None,27060804,98.75
496572226831,2018,None,27060804,123.75
596572226831,2018,None,27060804,123.75
601572226831,2018,None,27060804,98.75
696572226831,2018,None,27060804,98.75
796572226831,2018,None,27060804,248.75
896572226831,2018,None,27060804,98.75
996572226831,2018,None,27060804,198.75
196572226842,2018,None,27060804,98.75
296572226842,2018,None,27060804,98.75
396572226842,2018,None,27060804,123.75
496572226842,2018,None,27060804,98.75
596572226842,2018,None,27060804,98.75
696572226842,2018,None,27060804,73.75
796572226842,2018,None,27060804,98.75
896572226842,2018,None,27060804,98.75
996572226842,2018,None,27060804,98.75
196572226853,2018,None,27060804,73.75
296572226853,2018,None,27060804,98.75
396572226853,2018,None,27060804,98.75
496572226853,2018,None,27060804,98.75
596572226853,2018,None,27060804,98.75
696572226853,2018,None,27060804,98.75
708572226853,2018,None,27060804,248.75
802572226853,2018,None,27060804,123.75
996572226853,2018,None,27060804,123.75
196572226864,2018,None,27060804,123.75
296572226864,2018,None,27060804,98.75
396572226864,2018,None,27060804,98.75
496572226864,2018,None,27060804,123.75
596572226864,2018,None,27060804,98.75
796572226864,2018,None,27060804,123.75
802572226864,2018,None,27060804,123.75
902572226864,2018,None,27060804,48.75
996572226864,2018,None,27060804,48.75
196572226875,2018,None,27060804,123.75
296572226875,2018,None,27060804,98.75
313572226875,2018,None,27060804,223.75
413572226875,2018,None,27060804,223.75
696572226875,2018,None,27060804,73.75
796572226875,2018,None,27060804,98.75
996572226875,2018,None,27060804,73.75
196572226886,2018,None,27060804,98.75
296572226886,2018,None,27060804,98.75
301572226886,2018,None,27060804,123.75
302572226886,2018,None,27060804,123.75
496572226886,2018,None,27060804,323.75
596572226886,2018,None,27060804,73.75
602572226886,2018,None,27060804,373.75
796572226886,2018,None,27060804,498.75
896572226886,2018,None,27060804,98.75
996572226886,2018,None,27060804,123.75
101572226897,2018,None,27060804,98.75
196572226897,2018,None,27060804,98.75
201572226897,2018,None,27060804,98.75
296572226897,2018,None,27060804,98.75
396572226897,2018,None,27060804,98.75
496572226897,2018,None,27060804,173.75
596572226897,2018,None,27060804,173.75
696572226897,2018,None,27060804,148.75
796572226897,2018,None,27060804,98.75
896572226897,2018,None,27060804,98.75
908572226897,2018,None,27060804,98.75
196572226908,2018,None,27060804,98.75
296572226908,2018,None,27060804,123.75
396572226908,2018,None,27060804,148.75
401572226908,2018,None,27060804,73.75
402572226908,2018,None,27060804,73.75
496572226908,2018,None,27060804,73.75
696572226908,2018,None,27060804,123.75
796572226908,2018,None,27060804,123.75
896572226908,2018,None,27060804,223.75
901572226908,2018,None,27060804,73.75
902572226908,2018,None,27060804,73.75
996572226908,2018,None,27060804,73.75
296572226919,2018,None,27060804,98.75
396572226919,2018,None,27060804,98.75
496572226919,2018,None,27060804,123.75
596572226919,2018,None,27060804,123.75
696572226919,2018,None,27060804,98.75
796572226919,2018,None,27060804,98.75
890572226919,2018,None,27060804,98.75
996572226919,2018,None,27060804,123.75
296572226930,2018,None,27060804,198.75
396572226930,2018,None,27060804,98.75
496572226930,2018,None,27060804,98.75
596572226930,2018,None,27060804,123.75
696572226930,2018,None,27060804,98.75
796572226930,2018,None,27060804,123.75
896572226930,2018,None,27060804,173.75
996572226930,2018,None,27060804,173.75
196572226941,2018,None,27060804,173.75
202572226941,2018,None,27060804,123.75
396572226941,2018,None,27060804,98.75
496572226941,2018,None,27060804,123.75
502572226941,2018,None,27060804,73.75
708572226941,2018,None,27060804,173.75
896572226941,2018,None,27060804,98.75
902572226941,2018,None,27060804,173.75
196572226952,2018,None,27060804,123.75
396572226952,2018,None,27060804,123.75
402572226952,2018,None,27060804,48.75
403572226952,2018,None,27060804,48.75
696572226952,2018,None,27060804,73.75
802572226952,2018,None,27060804,248.75
902572226952,2018,None,27060804,123.75
102572226963,2018,None,27060804,73.75
296572226963,2018,None,27060804,198.75
396572226963,2018,None,27060804,223.75
696572226963,2018,None,27060804,123.75
796572226963,2018,None,27060804,123.75
902572226963,2018,None,27060804,98.75
196572226974,2018,None,27060804,173.75
202572226974,2018,None,27060804,123.75
302572226974,2018,None,27060804,48.75
596572226974,2018,None,27060804,173.75
696572226974,2018,None,27060804,73.75
702572226974,2018,None,27060804,123.75
896572226974,2018,None,27060804,98.75
990572226974,2018,None,27060804,73.75
102572226985,2018,None,27060804,98.75
202572226985,2018,None,27060804,98.75
302572226985,2018,None,27060804,248.75
402572226985,2018,None,27060804,148.75
533572226985,2018,None,27060804,123.75
602572226985,2018,None,27060804,123.75
702572226985,2018,None,27060804,123.75
802572226985,2018,None,27060804,148.75
902572226985,2018,None,27060804,73.75
196572226996,2018,None,27060804,98.75
213572226996,2018,None,27060804,98.75
396572226996,2018,None,27060804,98.75
402572226996,2018,None,27060804,173.75
596572226996,2018,None,27060804,73.75
696572226996,2018,None,27060804,73.75
796572226996,2018,None,27060804,48.75
808572226996,2018,None,27060804,73.75
908572226996,2018,None,27060804,98.75
290572227007,2018,None,27060804,73.75
396572227007,2018,None,27060804,73.75
490572227007,2018,None,27060804,73.75
596572227007,2018,None,27060804,73.75
696572227007,2018,None,27060804,73.75
702572227007,2018,None,27060804,173.75
802572227007,2018,None,27060804,123.75
996572227007,2018,None,27060804,48.75
191572227018,2018,None,27060804,98.75
202572227018,2018,None,27060804,98.75
302572227018,2018,None,27060804,98.75
496572227018,2018,None,27060804,98.75
502572227018,2018,None,27060804,98.75
696572227018,2018,None,27060804,73.75
796572227018,2018,None,27060804,148.75
890572227018,2018,None,27060804,98.75
902572227018,2018,None,27060804,73.75
196572227029,2018,None,27060804,73.75
213572227029,2018,None,27060804,123.75
313572227029,2018,None,27060804,98.75
596572227029,2018,None,27060804,123.75
601572227029,2018,None,27060804,123.75
696572227029,2018,None,27060804,123.75
702572227029,2018,None,27060804,73.75
896572227029,2018,None,27060804,73.75
902572227029,2018,None,27060804,73.75
196572227040,2018,None,27060804,98.75
296572227040,2018,None,27060804,73.75
396572227040,2018,None,27060804,73.75
496572227040,2018,None,27060804,73.75
502572227040,2018,None,27060804,98.75
696572227040,2018,None,27060804,73.75
796572227040,2018,None,27060804,73.75
896572227040,2018,None,27060804,98.75
996572227040,2018,None,27060804,98.75
102572227051,2018,None,27060804,73.75
202572227051,2018,None,27060804,98.75
396572227051,2018,None,27060804,98.75
402572227051,2018,None,27060804,73.75
508572227051,2018,None,27060804,73.75
696572227051,2018,None,27060804,73.75
796572227051,2018,None,27060804,98.75
896572227051,2018,None,27060804,73.75
996572227051,2018,None,27060804,48.75
196572227062,2018,None,27060804,123.75
208572227062,2018,None,27060804,123.75
396572227062,2018,None,27060804,73.75
496572227062,2018,None,27060804,73.75
513572227062,2018,None,27060804,98.75
608572227062,2018,None,27060804,73.75
708572227062,2018,None,27060804,98.75
896572227062,2018,None,27060804,73.75
996572227062,2018,None,27060804,73.75
196572227073,2018,None,27060804,73.75
296572227073,2018,None,27060804,98.75
396572227073,2018,None,27060804,98.75
496572227073,2018,None,27060804,98.75
596572227073,2018,None,27060804,73.75
602572227073,2018,None,27060804,73.75
713572227073,2018,None,27060804,98.75
896572227073,2018,None,27060804,73.75
996572227073,2018,None,27060804,98.75
113572227084,2018,None,27060804,73.75
290572227084,2018,None,27060804,73.75
313572227084,2018,None,27060804,98.75
496572227084,2018,None,27060804,98.75
513572227084,2018,None,27060804,123.75
601572227084,2018,None,27060804,73.75
696572227084,2018,None,27060804,73.75
713572227084,2018,None,27060804,173.75
896572227084,2018,None,27060804,73.75
996572227084,2018,None,27060804,123.75
102572227095,2018,None,27060804,73.75
296572227095,2018,None,27060804,123.75
396572227095,2018,None,27060804,98.75
496572227095,2018,None,27060804,173.75
596572227095,2018,None,27060804,73.75
696572227095,2018,None,27060804,148.75
796572227095,2018,None,27060804,123.75
896572227095,2018,None,27060804,198.75
996572227095,2018,None,27060804,123.75
190572227106,2018,None,27060804,173.75
290572227106,2018,None,27060804,123.75
396572227106,2018,None,27060804,123.75
496572227106,2018,None,27060804,123.75
501572227106,2018,None,27060804,123.75
596572227106,2018,None,27060804,123.75
696572227106,2018,None,27060804,98.75
796572227106,2018,None,27060804,98.75
896572227106,2018,None,27060804,123.75
996572227106,2018,None,27060804,73.75
190572227117,2018,None,27060804,123.75
290572227117,2018,None,27060804,223.75
302572227117,2018,None,27060804,173.75
490572227117,2018,None,27060804,223.75
596572227117,2018,None,27060804,98.75
690572227117,2018,None,27060804,123.75
796572227117,2018,None,27060804,198.75
896572227117,2018,None,27060804,73.75
101572227128,2018,None,27060804,98.75
102572227128,2018,None,27060804,98.75
105572227128,2018,None,27060804,98.75
296572227128,2018,None,27060804,98.75
390572227128,2018,None,27060804,148.75
405572227128,2018,None,27060804,123.75
496572227128,2018,None,27060804,123.75
613572227128,2018,None,27060804,223.75
796572227128,2018,None,27060804,73.75
896572227128,2018,None,27060804,73.75
996572227128,2018,None,27060804,98.75
196572227139,2018,None,27060804,148.75
396572227139,2018,None,27060804,98.75
408572227139,2018,None,27060804,173.75
696572227139,2018,None,27060804,98.75
796572227139,2018,None,27060804,123.75
896572227139,2018,None,27060804,98.75
996572227139,2018,None,27060804,73.75
196572227150,2018,None,27060804,98.75
208572227150,2018,None,27060804,73.75
302572227150,2018,None,27060804,123.75
596572227150,2018,None,27060804,98.75
696572227150,2018,None,27060804,173.75
796572227150,2018,None,27060804,73.75
802572227150,2018,None,27060804,98.75
196572227161,2018,None,27060804,98.75
296572227161,2018,None,27060804,173.75
308572227161,2018,None,27060804,98.75
496572227161,2018,None,27060804,98.75
596572227161,2018,None,27060804,73.75
696572227161,2018,None,27060804,98.75
702572227161,2018,None,27060804,98.75
896572227161,2018,None,27060804,98.75
996572227161,2018,None,27060804,98.75
208572227172,2018,None,27060804,98.75
396572227172,2018,None,27060804,123.75
496572227172,2018,None,27060804,73.75
502572227172,2018,None,27060804,73.75
696572227172,2018,None,27060804,98.75
708572227172,2018,None,27060804,98.75
802572227172,2018,None,27060804,98.75
996572227172,2018,None,27060804,73.75
102572227183,2018,None,27060804,73.75
791572227194,2019,None,27060804,98.75
896572227194,2019,None,27060804,98.75
996572227194,2019,None,27060804,73.75
108572227205,2019,None,27060804,73.75
296572227205,2019,None,27060804,73.75
496572227205,2019,None,27060804,123.75
508572227205,2019,None,27060804,73.75
608572227205,2019,None,27060804,73.75
796572227205,2019,None,27060804,73.75
996572227205,2019,None,27060804,73.75
196572227216,2019,None,27060804,98.75
396572227216,2019,None,27060804,73.75
496572227216,2019,None,27060804,98.75
596572227216,2019,None,27060804,123.75
696572227216,2019,None,27060804,73.75
896572227216,2019,None,27060804,123.75
908572227216,2019,None,27060804,98.75
196572227227,2019,None,27060804,98.75
202572227227,2019,None,27060804,98.75
308572227227,2019,None,27060804,98.75
496572227227,2019,None,27060804,123.75
596572227227,2019,None,27060804,123.75
796572227227,2019,None,27060804,98.75
896572227227,2019,None,27060804,173.75
996572227227,2019,None,27060804,73.75
396572227238,2019,None,27060804,73.75
496572227238,2019,None,27060804,73.75
596572227238,2019,None,27060804,123.75
696572227238,2019,None,27060804,98.75
796572227238,2019,None,27060804,98.75
896572227238,2019,None,27060804,73.75
975572227238,2019,None,27060804,98.75
996572227238,2019,None,27060804,98.75
196572227249,2019,None,27060804,73.75
202572227249,2019,None,27060804,223.75
396572227249,2019,None,27060804,123.75
496572227249,2019,None,27060804,98.75
596572227249,2019,None,27060804,98.75
602572227249,2019,None,27060804,73.75
790572227249,2019,None,27060804,73.75
896572227249,2019,None,27060804,173.75
996572227249,2019,None,27060804,98.75
196572227260,2019,None,27060804,98.75
296572227260,2019,None,27060804,73.75
302572227260,2019,None,27060804,98.75
496572227260,2019,None,27060804,98.75
596572227260,2019,None,27060804,73.75
696572227260,2019,None,27060804,48.75
796572227260,2019,None,27060804,73.75
896572227260,2019,None,27060804,98.75
996572227260,2019,None,27060804,98.75
196572227271,2019,None,27060804,98.75
296572227271,2019,None,27060804,73.75
396572227271,2019,None,27060804,98.75
496572227271,2019,None,27060804,98.75
502572227271,2019,None,27060804,173.75
602572227271,2019,None,27060804,223.75
896572227271,2019,None,27060804,98.75
908572227271,2019,None,27060804,173.75
108572227282,2019,None,27060804,123.75
296572227282,2019,None,27060804,73.75
390572227282,2019,None,27060804,98.75
496572227282,2019,None,27060804,98.75
502572227282,2019,None,27060804,98.75
602572227282,2019,None,27060804,73.75
702572227282,2019,None,27060804,73.75
802572227282,2019,None,27060804,98.75
908572227282,2019,None,27060804,173.75
101572227293,2019,None,27060804,123.75
190572227293,2019,None,27060804,123.75
290572227293,2019,None,27060804,123.75
396572227293,2019,None,27060804,173.75
408572227293,2019,None,27060804,98.75
502572227293,2019,None,27060804,123.75
696572227293,2019,None,27060804,173.75
702572227293,2019,None,27060804,198.75
802572227293,2019,None,27060804,248.75
990572227293,2019,None,27060804,173.75
196572227304,2019,None,27060804,173.75
396572227304,2019,None,27060804,173.75
496572227304,2019,None,27060804,123.75
596572227304,2019,None,27060804,173.75
696572227304,2019,None,27060804,248.75
796572227304,2019,None,27060804,248.75
996572227304,2019,None,27060804,198.75
196572227315,2019,None,27060804,123.75
296572227315,2019,None,27060804,198.75
396572227315,2019,None,27060804,98.75
502572227315,2019,None,27060804,173.75
696572227315,2019,None,27060804,98.75
796572227315,2019,None,27060804,198.75
896572227315,2019,None,27060804,98.75
996572227315,2019,None,27060804,73.75
196572227326,2019,None,27060804,98.75
396572227326,2019,None,27060804,223.75
696572227326,2019,None,27060804,98.75
796572227326,2019,None,27060804,98.75
896572227326,2019,None,27060804,98.75
996572227326,2019,None,27060804,73.75
196572227337,2019,None,27060804,98.75
496572227337,2019,None,27060804,98.75
596572227337,2019,None,27060804,123.75
696572227337,2019,None,27060804,98.75
796572227337,2019,None,27060804,73.75
896572227337,2019,None,27060804,73.75
996572227337,2019,None,27060804,98.75
196572227348,2019,None,27060804,98.75
296572227348,2019,None,27060804,98.75
496572227348,2019,None,27060804,173.75
596572227348,2019,None,27060804,123.75
696572227348,2019,None,27060804,123.75
796572227348,2019,None,27060804,123.75
896572227348,2019,None,27060804,98.75
996572227348,2019,None,27060804,98.75
196572227359,2019,None,27060804,123.75
296572227359,2019,None,27060804,123.75
396572227359,2019,None,27060804,123.75
596572227359,2019,None,27060804,98.75
696572227359,2019,None,27060804,123.75
796572227359,2019,None,27060804,98.75
902572227359,2019,None,27060804,98.75
196572227370,2019,None,27060804,123.75
296572227370,2019,None,27060804,98.75
390572227370,2019,None,27060804,298.75
496572227370,2019,None,27060804,123.75
596572227370,2019,None,27060804,98.75
702572227370,2019,None,27060804,98.75
896572227370,2019,None,27060804,98.75
996572227370,2019,None,27060804,198.75
196572227381,2019,None,27060804,223.75
296572227381,2019,None,27060804,98.75
496572227381,2019,None,27060804,98.75
596572227381,2019,None,27060804,98.75
696572227381,2019,None,27060804,98.75
896572227381,2019,None,27060804,98.75
102572227392,2019,None,27060804,73.75
202572227392,2019,None,27060804,123.75
302572227392,2019,None,27060804,123.75
496572227392,2019,None,27060804,98.75
502572227392,2019,None,27060804,173.75
696572227392,2019,None,27060804,98.75
796572227392,2019,None,27060804,98.75
902572227392,2019,None,27060804,123.75
196572227403,2019,None,27060804,173.75
296572227403,2019,None,27060804,98.75
496572227403,2019,None,27060804,123.75
696572227403,2019,None,27060804,98.75
796572227403,2019,None,27060804,98.75
802572227403,2019,None,27060804,73.75
902572227403,2019,None,27060804,73.75
296572227414,2019,None,27060804,123.75
302572227414,2019,None,27060804,73.75
496572227414,2019,None,27060804,123.75
533572227414,2019,None,27060804,173.75
796572227414,2019,None,27060804,73.75
896572227414,2019,None,27060804,123.75
996572227414,2019,None,27060804,98.75
108572227425,2019,None,27060804,73.75
202572227425,2019,None,27060804,73.75
396572227425,2019,None,27060804,73.75
496572227425,2019,None,27060804,98.75
502572227425,2019,None,27060804,173.75
896572227425,2019,None,27060804,98.75
902572227425,2019,None,27060804,248.75
196572227436,2019,None,27060804,123.75
296572227436,2019,None,27060804,98.75
396572227436,2019,None,27060804,123.75
496572227436,2019,None,27060804,98.75
502572227436,2019,None,27060804,98.75
896572227436,2019,None,27060804,73.75
996572227436,2019,None,27060804,98.75
208572227447,2019,None,27060804,73.75
396572227447,2019,None,27060804,123.75
802572227447,2019,None,27060804,123.75
902572227447,2019,None,27060804,73.75
196572227458,2019,None,27060804,73.75
296572227458,2019,None,27060804,73.75
302572227458,2019,None,27060804,73.75
402572227458,2019,None,27060804,98.75
502572227458,2019,None,27060804,73.75
696572227458,2019,None,27060804,73.75
702572227458,2019,None,27060804,98.75
896572227458,2019,None,27060804,73.75
902572227458,2019,None,27060804,98.75
196572227469,2019,None,27060804,123.75
390572227469,2019,None,27060804,173.75
496572227469,2019,None,27060804,373.75
696572227469,2019,None,27060804,448.75
791572227469,2019,None,27060804,248.75
896572227469,2019,None,27060804,123.75
996572227469,2019,None,27060804,123.75
196572227480,2019,None,27060804,98.75
296572227480,2019,None,27060804,98.75
302572227480,2019,None,27060804,173.75
402572227480,2019,None,27060804,123.75
508572227480,2019,None,27060804,98.75
696572227480,2019,None,27060804,98.75
802572227480,2019,None,27060804,98.75
996572227480,2019,None,27060804,98.75
208572227491,2019,None,27060804,98.75
496572227491,2019,None,27060804,98.75
596572227491,2019,None,27060804,98.75
602572227491,2019,None,27060804,98.75
796572227491,2019,None,27060804,98.75
896572227491,2019,None,27060804,98.75
196572227502,2019,None,27060804,123.75
296572227502,2019,None,27060804,73.75
302572227502,2019,None,27060804,73.75
508572227502,2019,None,27060804,123.75
608572227502,2019,None,27060804,123.75
796572227502,2019,None,27060804,123.75
896572227502,2019,None,27060804,98.75
996572227502,2019,None,27060804,73.75
196572227513,2019,None,27060804,98.75
296572227513,2019,None,27060804,73.75
396572227513,2019,None,27060804,98.75
496572227513,2019,None,27060804,98.75
596572227513,2019,None,27060804,73.75
602572227513,2019,None,27060804,98.75
708572227513,2019,None,27060804,98.75
996572227513,2019,None,27060804,98.75
196572227524,2019,None,27060804,123.75
202572227524,2019,None,27060804,73.75
391572227524,2019,None,27060804,98.75
402572227524,2019,None,27060804,123.75
613572227524,2019,None,27060804,198.75
796572227524,2019,None,27060804,98.75
896572227524,2019,None,27060804,73.75
996572227524,2019,None,27060804,198.75
190572227535,2019,None,27060804,173.75
202572227535,2019,None,27060804,98.75
396572227535,2019,None,27060804,98.75
596572227535,2019,None,27060804,123.75
796572227535,2019,None,27060804,98.75
996572227535,2019,None,27060804,123.75
102572227546,2019,None,27060804,198.75
408572227557,2019,None,27060804,73.75
596572227557,2019,None,27060804,73.75
602572227557,2019,None,27060804,73.75
796572227557,2019,None,27060804,73.75
808572227557,2019,None,27060804,73.75
996572227557,2019,None,27060804,98.75
108572227568,2019,None,27060804,73.75
296572227568,2019,None,27060804,98.75
502572227568,2019,None,27060804,173.75
696572227568,2019,None,27060804,123.75
790572227568,2019,None,27060804,173.75
890572227568,2019,None,27060804,298.75
908572227568,2019,None,27060804,73.75
196572227579,2019,None,27060804,48.75
296572227579,2019,None,27060804,73.75
396572227579,2019,None,27060804,73.75
496572227579,2019,None,27060804,73.75
601572227579,2019,None,27060804,98.75
602572227579,2019,None,27060804,98.75
796572227579,2019,None,27060804,73.75
802572227579,2019,None,27060804,73.75
902572227579,2019,None,27060804,73.75
196572227590,2019,None,27060804,73.75
208572227590,2019,None,27060804,98.75
396572227590,2019,None,27060804,98.75
496572227590,2019,None,27060804,98.75
596572227590,2019,None,27060804,98.75
696572227590,2019,None,27060804,123.75
796572227590,2019,None,27060804,73.75
896572227590,2019,None,27060804,173.75
996572227590,2019,None,27060804,123.75
196572227601,2019,None,27060804,73.75
502572227601,2019,None,27060804,123.75
796572227601,2019,None,27060804,98.75
802572227601,2019,None,27060804,98.75
902572227601,2019,None,27060804,98.75
296572227612,2019,None,27060804,148.75
502572227612,2019,None,27060804,98.75
601572227612,2019,None,27060804,98.75
696572227612,2019,None,27060804,98.75
796572227612,2019,None,27060804,98.75
996572227612,2019,None,27060804,73.75
296572227623,2019,None,27060804,73.75
602572227623,2019,None,27060804,73.75
796572227623,2019,None,27060804,73.75
102572227634,2019,None,27060804,123.75
202572227634,2019,None,27060804,73.75
313572227634,2019,None,27060804,73.75
496572227634,2019,None,27060804,98.75
596572227634,2019,None,27060804,123.75
696572227634,2019,None,27060804,123.75
213572227645,2019,None,27060804,98.75
396572227645,2019,None,27060804,98.75
402572227645,2019,None,27060804,123.75
502572227645,2019,None,27060804,73.75
602572227645,2019,None,27060804,98.75
796572227645,2019,None,27060804,73.75
802572227645,2019,None,27060804,298.75
902572227645,2019,None,27060804,123.75
102572227656,2019,None,27060804,73.75
202572227656,2019,None,27060804,98.75
